,tweet_id,user_name,screen_name,profile_url,created_at,tweet_text,location,followers,following,listed_count,profile_image,profile_banner_image,news_url_1,news_url_2,tweet_data_preprocessed,sentiment
0,1382718119299276813,Febriyan Lukito,feb_ryan24,https://twitter.com/feb_ryan24,2021-04-15 15:31:03,"Pengertian Asuransi: Definisi, Jenis, dan Cara Kerjanya https://t.co/nYMdz7bgq2 by @danirachmat https://t.co/Jk3ij1E7br",indonesia,2376,1651,134,http://pbs.twimg.com/profile_images/1200273078120415233/VW_BCqJs_normal.jpg,https://pbs.twimg.com/profile_banners/34467039/1570811306,https://t.co/rpPpu2wQJB,https://t.co/nYMdz7bgq2,erti asuransi definisi jenis kerja httpstconymdzbgq danirachmat httpstcojkijebr,-1
1,1382717888407085061,Intan Oktaviani,IntaanChenn,https://twitter.com/IntaanChenn,2021-04-15 15:30:08,"wkwkkww temen wa tawarin produk asuransi, ak jawab deh tanya kabar dia dan posisi dmna skrg. ak juga blg belum tert… https://t.co/LXBgU7EEB0",Bali,618,320,2,http://pbs.twimg.com/profile_images/1106099140000256000/vCHnJhgw_normal.jpg,https://pbs.twimg.com/profile_banners/269645712/1446621538,https://t.co/U7QpqFdlJY,https://t.co/LXBgU7EEB0,wkwkkww teman wa tawarin produk asuransi deh kabar posisi dmna skrg bilang belum tert httpstcolxbgueeb,1
2,1382709925084762113,Hudi Sambodo,hdsambodo,https://twitter.com/hdsambodo,2021-04-15 14:58:30,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,,89,178,0,http://pbs.twimg.com/profile_images/1352876666993827840/idPQH25Z_normal.jpg,None,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
3,1382706916934176772,BisnisIndonesia.id,bisnisindo_id,https://twitter.com/bisnisindo_id,2021-04-15 14:46:33,"Bancassurance, Jalan Tengah Genjot Kinerja Asuransi Anak Himbara https://t.co/S07MTM7D4z",Indonesia,169,1,0,http://pbs.twimg.com/profile_images/1330792419437101056/Z4ls0q5N_normal.jpg,https://pbs.twimg.com/profile_banners/1330791552583548932/1606120941,https://t.co/CC8C7PdPzZ,https://t.co/S07MTM7D4z,bancassurance jalan genjot kerja asuransi anak himbara httpstcosmtmdz,1
4,1382706562368692224,IDNpos.com,idnpublic,https://twitter.com/idnpublic,2021-04-15 14:45:08,Peran Penting Asuransi Akselerasi Infrastruktur Pascapandemi https://t.co/D08uacG2PR #Terbaru #berita #live #nusantara,Indonesia,2121,206,3,http://pbs.twimg.com/profile_images/1338164622239518720/HxCZ9Icz_normal.jpg,https://pbs.twimg.com/profile_banners/564951196/1605016765,,https://t.co/D08uacG2PR,peran asuransi akselerasi infrastruktur pascapandemi httpstcoduacgpr baru berita live nusantara,1
5,1382699006309117960,kuah coto,kuahcotoenak,https://twitter.com/kuahcotoenak,2021-04-15 14:15:07,"Ilmu asuransi.

Asuransi itu penting, kalau emang mau asuransi ya asuransi murni, kalau mau investasi pilihnya reks… https://t.co/a04d2jZ5vY",Indonesia,8279,902,84,http://pbs.twimg.com/profile_images/1343798496751579136/WeOKuYDs_normal.jpg,https://pbs.twimg.com/profile_banners/1181587970698039296/1609223620,https://t.co/Do6t71IAZy,https://t.co/a04d2jZ5vY,ilmu asuransi asuransi emang asuransi iya asuransi murni investasi pilih reks httpstcoadjzvy,1
6,1382697566752677900,agustio,agustio,https://twitter.com/agustio,2021-04-15 14:09:23,Makanya gw ogah ikut asuransi. Tetap aja memperkaya yang punya. Tapi gw mau punya perusahaan asuransi sendiri. Wkwk https://t.co/2GjInEnBiy,"Kota Surabaya, Jawa Timur",125,804,2,http://pbs.twimg.com/profile_images/1339277289872187394/Lqza0zhn_normal.jpg,https://pbs.twimg.com/profile_banners/41088325/1608143830,,https://t.co/2GjInEnBiy,tidak asuransi kaya usaha asuransi wkwk httpstcogjinenbiy,-1
7,1382695408665833482,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-15 14:00:49,Tidak Semua Orang Membutuhkan Asuransi Jiwa – Ini Dia 5 Ciri-Cirinya! ... [SELENGKAPNYA] #artikel,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,tidak orang butuh asuransi jiwa ciricirinya lengkap artikel,-1
8,1382693254769078272,TEMPO.CO,tempodotco,https://twitter.com/tempodotco,2021-04-15 13:52:15,"Apakah kamu berencana atau sedang memilih asuransi jiwa? Jika iya, jangan lewatkan kiat-kiat sebelum membeli produk… https://t.co/nH96njTvgB",Indonesia,1768848,25,3100,http://pbs.twimg.com/profile_images/1190442063155924993/ij-II_tt_normal.png,https://pbs.twimg.com/profile_banners/18129942/1572658481,,https://t.co/nH96njTvgB,rencana pilih asuransi jiwa iya jangan lewat kiatkiat beli produk httpstconhnjtvgb,-1
9,1382692495935606784,ichi ochan✨🌙|| kinda ia,springblue23,https://twitter.com/springblue23,2021-04-15 13:49:14,"@tacendanoona @starfess Cocok bnagetlah anjirr, kuping dan mata lu harus di asuransi tuh 🤣",Indonesia,367,551,2,http://pbs.twimg.com/profile_images/1358374142840504322/vQWWt1aT_normal.jpg,https://pbs.twimg.com/profile_banners/812689392/1615015564,,None,tacendanoona starfess cocok bnagetlah anjirr kuping mata asuransi tuh rolling on the floor laughing,-1
10,1382686680671518725,panggil AJe aja,danilajpr,https://twitter.com/danilajpr,2021-04-15 13:26:08,"@sbyfess mikir cathering sewa gedung/terop, klambimu, mua, sak nikahane ae rwt, durung ngkok manganmu bendino, pend… https://t.co/EWOS1sTMk5","Sidoarjo, East Java",796,783,0,http://pbs.twimg.com/profile_images/1381109878320599042/jyjZcXRE_normal.jpg,https://pbs.twimg.com/profile_banners/1210571354564489220/1617600619,https://t.co/mXyWh8MjUS,https://t.co/EWOS1sTMk5,sbyfess mikir cathering sewa gedungterop klambimu mua sak nikahane ae rwt durung ngkok mangan bendino pend httpstcoewosstmk,-1
11,1382685567117365248,Siapakah aku?,jephytazalia,https://twitter.com/jephytazalia,2021-04-15 13:21:42,"@miss7sins Aku ikut asuransi unit link ( asuransi jiwa) min kepesertaan 8 thn, jika minta di cairkan sebelum 8thn k… https://t.co/xWr77Zo9VN","Tambun, Indonesia",255,126,0,http://pbs.twimg.com/profile_images/831884248046936064/DVPCb3B6_normal.jpg,https://pbs.twimg.com/profile_banners/188261211/1508329539,,https://t.co/xWr77Zo9VN,misssins asuransi unit link asuransi jiwa min serta cair k httpstcoxwrzovn,-1
12,1382683475434622980,Kanjeng Ratu Ayu Delia,Lia_Manish_G,https://twitter.com/Lia_Manish_G,2021-04-15 13:13:24,"@P3nj3l4j4h_id 🙄 misoh jancuq boleh g??? Aku agen asuransi, sales motor yg dekat bngt ma leasing 🙄 dikit2 riba! Sesek bngt se hidupny",Indonesia,447,137,0,http://pbs.twimg.com/profile_images/1378350807876214786/92gsZdLb_normal.jpg,https://pbs.twimg.com/profile_banners/1051794871/1597499171,,None,pnjljhid face with rolling eyes misoh jancuq g agen asuransi sales motor bngt leasing face with rolling eyes dikit riba sek bngt hidupny,-1
13,1382668958524841985,"Chart Investor (IHSG, USA and Crypto market)",TradingDiary2,https://twitter.com/TradingDiary2,2021-04-15 12:15:43,@kuahcotoenak @gigih_pml @pantungalimar Dan membuat uang pertanggungan kecil misal asuransi kecelakaan 1M unitlink… https://t.co/q6WRkUTxNa,Indonesia,48924,1399,276,http://pbs.twimg.com/profile_images/1372792002820014086/5KmBCuXo_normal.jpg,https://pbs.twimg.com/profile_banners/1260798424393211904/1613372299,https://t.co/yQ7tySj9s7,https://t.co/q6WRkUTxNa,kuahcotoenak gigihpml pantungalimar uang tanggung asuransi celaka unitlink httpstcoqwrkutxna,-1
14,1382666897070510081,njune,nurynprabw,https://twitter.com/nurynprabw,2021-04-15 12:07:31,"@hrdbacot Ada, dulu pernah nonton di TV apa lupa gt owner dr jasa detektif swasta. Pas di acara itu katanya paling… https://t.co/9Udp9W6S3z",Indonesia,180,169,0,http://pbs.twimg.com/profile_images/1382366572430299139/2wXr6n_l_normal.jpg,https://pbs.twimg.com/profile_banners/457190359/1443670352,,https://t.co/9Udp9W6S3z,hrdbacot nonton tv lupa owner dr jasa detektif swasta pas acara paling httpstcoudpwsz,1
15,1382665488153550853,Wahyuuu U'nya Tiga,official_wahyuu,https://twitter.com/official_wahyuu,2021-04-15 12:01:55,@apamungkasa Asuransi kesehatan yg unlimited. Ini keren sih,"Makassar, Sulawesi Selatan",294,187,1,http://pbs.twimg.com/profile_images/1213115655827800065/gborD6bn_normal.jpg,https://pbs.twimg.com/profile_banners/121775631/1417620928,,None,apamungkasa asuransi sehat unlimited keren,1
16,1382664590366953476,kuah coto,kuahcotoenak,https://twitter.com/kuahcotoenak,2021-04-15 11:58:21,"@gigih_pml @pantungalimar @TradingDiary2 Kalau milih asuransi yg unit link, maka kinerja asuransi kita akan bergant… https://t.co/AuTJUf5666",Indonesia,8279,902,84,http://pbs.twimg.com/profile_images/1343798496751579136/WeOKuYDs_normal.jpg,https://pbs.twimg.com/profile_banners/1181587970698039296/1609223620,https://t.co/Do6t71IAZy,https://t.co/AuTJUf5666,gigihpml pantungalimar tradingdiary milih asuransi unit link kerja asuransi bergant httpstcoautjuf,-1
17,1382663763682287618,kuah coto,kuahcotoenak,https://twitter.com/kuahcotoenak,2021-04-15 11:55:04,"@TradingDiary2 @gigih_pml @pantungalimar 🙏🙏🙏

Terima kasih banyak. Kalau mau asuransi. Lebih baik ke perusahaan yan… https://t.co/d29qIhKP6i",Indonesia,8279,902,84,http://pbs.twimg.com/profile_images/1343798496751579136/WeOKuYDs_normal.jpg,https://pbs.twimg.com/profile_banners/1181587970698039296/1609223620,https://t.co/Do6t71IAZy,https://t.co/d29qIhKP6i,tradingdiary gigihpml pantungalimar terima kasih asuransi usaha yan httpstcodqihkpi,1
18,1382663027426684931,"Chart Investor (IHSG, USA and Crypto market)",TradingDiary2,https://twitter.com/TradingDiary2,2021-04-15 11:52:09,"@pantungalimar Asuransi sangat perlu
Tapi ga perlu yg unitlink
Saya lebih suka asuransi murni seperti @Cigna",Indonesia,48924,1399,276,http://pbs.twimg.com/profile_images/1372792002820014086/5KmBCuXo_normal.jpg,https://pbs.twimg.com/profile_banners/1260798424393211904/1613372299,https://t.co/yQ7tySj9s7,None,pantungalimar asuransi tidak unitlink suka asuransi murni cigna,1
19,1382660531312418818,debu kosmik,ibwahyusastra,https://twitter.com/ibwahyusastra,2021-04-15 11:42:13,@TimpalBali Target penawaran asuransi https://t.co/UscceC82fB,Bali,389,336,0,http://pbs.twimg.com/profile_images/1356845386422341632/YAixQeVl_normal.jpg,https://pbs.twimg.com/profile_banners/602396922/1610278232,,None,timpalbali target tawar asuransi httpstcousccecfb,-1
20,1382657006952087552,Manusia Biasa,AlieenFat,https://twitter.com/AlieenFat,2021-04-15 11:28:13,"@pantungalimar Menurut aku penting sih, tergantung kebutuhan. Kalau asuransi kesehatan sangat penting, kesehatan ga… https://t.co/Ul3pyQInn0",indonesia,170,99,0,http://pbs.twimg.com/profile_images/1357335776875270144/5vy3Xvu8_normal.jpg,https://pbs.twimg.com/profile_banners/2373636186/1593441225,,https://t.co/Ul3pyQInn0,pantungalimar gantung butuh asuransi sehat sehat ga httpstcoulpyqinn,1
21,1382645778410184706,Asuransi Astra,_AsuransiAstra,https://twitter.com/_AsuransiAstra,2021-04-15 10:43:36,#MaskerTemanTuli kembali mendapatkan apresiasi dari Markplus berupa penghargaan Indonesia Branding Campaign of The… https://t.co/MCqbeD4kpQ,Indonesia,1858,983,5,http://pbs.twimg.com/profile_images/1069873650591887360/fjdkWvj5_normal.jpg,https://pbs.twimg.com/profile_banners/896898032/1589250962,https://t.co/8XC0JLpG1K,https://t.co/MCqbeD4kpQ,maskertemantuli apresiasi markplus harga indonesia branding campaign the httpstcomcqbedkpq,1
22,1382644891981803520,TEMPO.CO,tempodotco,https://twitter.com/tempodotco,2021-04-15 10:40:05,Direktur OJK memberi sejumlah kiat untuk para calon nasabah sebelum memutuskan untuk membeli produk asuransi jiwa.… https://t.co/M5z8kEt6MQ,Indonesia,1768848,25,3100,http://pbs.twimg.com/profile_images/1190442063155924993/ij-II_tt_normal.png,https://pbs.twimg.com/profile_banners/18129942/1572658481,,https://t.co/M5z8kEt6MQ,direktur ojk kiat calon nasabah putus beli produk asuransi jiwa httpstcomzketmq,-1
23,1382637910994784256,Machrusin,Machru_Rawa,https://twitter.com/Machru_Rawa,2021-04-15 10:12:20,@AXA_Mandiri penipu berkedok asuransi. Bantu saya pak @jokowi @erickthohir @mohmahfudmd @Dennysiregar7… https://t.co/Ocj6zNYYZl,"Jawa Timur, Indonesia",16,87,0,http://pbs.twimg.com/profile_images/1371655640322428934/-pl6ZckU_normal.jpg,https://pbs.twimg.com/profile_banners/1367136323987861511/1616556006,,https://t.co/Ocj6zNYYZl,axamandiri tipu kedok asuransi bantu jokowi erickthohir mohmahfudmd dennysiregar httpstcoocjznyyzl,-1
24,1382636944463519744,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-15 10:08:30,Asuransi Jiwa Terbaik Di Labuhanbatu; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,asuransi jiwa baik labuhanbatu inil ciricirinya lengkap asuransijiwa,1
25,1382627936314957831,Lucia,lucia534,https://twitter.com/lucia534,2021-04-15 09:32:42,Bitcoin. bisa beli mobil. bayar asuransi. apalagi berikutnya? https://t.co/OQgAwxACUO,Indonesia,46,68,5,http://pbs.twimg.com/profile_images/378800000823250167/f2ead5ffe83963fc14777c04da46f8d3_normal.jpeg,https://pbs.twimg.com/profile_banners/50676374/1386047901,http://t.co/I9hDkpoFG1,https://t.co/OQgAwxACUO,bitcoin beli mobil bayar asuransi httpstcooqgawxacuo,0
26,1382627759088799744,jubi.co.id,jubidotcom,https://twitter.com/jubidotcom,2021-04-15 09:32:00,IKAPPI meminta pemerintah provinsi Jakarta menyiapkan asuransi bagi para pedagang pasar tradisional.… https://t.co/xumxFJ5VD8,West Papua,23713,8,51,http://pbs.twimg.com/profile_images/1305358872236888065/2SUGzmdP_normal.jpg,https://pbs.twimg.com/profile_banners/1023114824/1535580264,https://t.co/AtxhDtRqnU,https://t.co/xumxFJ5VD8,ikappi perintah provinsi jakarta asuransi dagang pasar tradisional httpstcoxumxfjvd,0
27,1382625320298106883,MNCTV,Official_MNCTV,https://twitter.com/Official_MNCTV,2021-04-15 09:22:18,"eTVmall eksklusif menjual beragam perhiasan Edisi Spesial Ikatan Cinta. Mulai dari Kalung, Gelang, Cincin, dan juga… https://t.co/anwsSrB5ax",INDONESIA,863150,501,1826,http://pbs.twimg.com/profile_images/1381586226801647616/knuiRlaZ_normal.jpg,https://pbs.twimg.com/profile_banners/213602126/1618238809,https://t.co/meoufR4YUk,https://t.co/anwsSrB5ax,etvmall eksklusif jual agam hias edisi spesial ikat cinta kalung gelang cincin juga httpstcoanwssrbax,1
28,1382623799665856516,Hendra P Winarto,HendraPWinarto,https://twitter.com/HendraPWinarto,2021-04-15 09:16:16,@FauziahNimatul @IndosatOoredoo kalo cuma temen2 si aman... asal terhubung ama wa n socmed... pasti bisa dikontek.… https://t.co/vFJixFh7Rh,"Kota Surabaya, Jawa Timur",146,2417,0,http://pbs.twimg.com/profile_images/1208374766077280256/QD64u89I_normal.jpg,https://pbs.twimg.com/profile_banners/2459582018/1576934100,,https://t.co/vFJixFh7Rh,fauziahnimatul indosatooredoo teman si aman hubung wa socmed dikontek httpstcovfjixfhrh,-1
29,1382620459548610560,muhammad,muhamma35215575,https://twitter.com/muhamma35215575,2021-04-15 09:03:00,"Saya dulu bekerja di PT BAT (British American Tobacco), perusahaan rokok, asuransi, bengkel dan macam-macam. Kantor… https://t.co/A4aeisK3hR",Indonesia,841,5002,0,http://pbs.twimg.com/profile_images/1360385814325198848/gqzM6y60_normal.jpg,https://pbs.twimg.com/profile_banners/1306928856650006528/1605800115,,https://t.co/A4aeisK3hR,pt bat british american tobacco usaha rokok asuransi bengkel macammacam kantor httpstcoaaeiskhr,0
30,1382618942187839488,Reka Indrawan,rekaindrawan,https://twitter.com/rekaindrawan,2021-04-15 08:56:58,"Sama dengan yg lain sebenarnya. Jalan tol dibikin mulus karena bisa ditarik duit dari yg lewat. 

Asuransi swasta l… https://t.co/idjSBKIjC8",Surabaya,83,116,1,http://pbs.twimg.com/profile_images/1527776016/5jb41BrI_normal,None,https://t.co/uctnfU5WBQ,https://t.co/idjSBKIjC8,jalan tol bikin mulus tarik duit asuransi swasta l httpstcoidjsbkijc,1
31,1382614691143372800,Adira Finance,AdiraFinanceID,https://twitter.com/AdiraFinanceID,2021-04-15 08:40:04,"Dari Adira Finance, untuk Wanita Indonesia!

Sahabat, yuk dapatkan mobil baru dengan tambahan manfaat asuransi sert… https://t.co/CM00nBnzKr",Indonesia,11700,10,10,http://pbs.twimg.com/profile_images/1381565788469923846/uJO35Fdk_normal.jpg,https://pbs.twimg.com/profile_banners/2578289821/1613998453,https://t.co/U6P8Bf78zO,https://t.co/CM00nBnzKr,adira finance wanita indonesia sahabat yuk dapat mobil tambah manfaat asuransi sert httpstcocmnbnzkr,0
