,tweet_id,user_name,screen_name,profile_url,created_at,tweet_text,location,followers,following,listed_count,profile_image,profile_banner_image,news_url_1,news_url_2,tweet_data_preprocessed,sentiment
66,1382534631690407936,3D1 51R3G4R,3D1_51R3G4R_77,https://twitter.com/3D1_51R3G4R_77,2021-04-15 03:21:57,RT @tempodotco: Tiga nasabah menggugat PT Asuransi Jiwasraya (Persero) penundaan kewajiban pembayaran utang ke Pengadilan Negeri Jakarta Pu…,Indonesia,470,1101,0,http://pbs.twimg.com/profile_images/1378982558256353284/BkWpSBQv_normal.jpg,https://pbs.twimg.com/profile_banners/1291102145547087872/1612986744,,None,rt tempodotco nasabah gugat pt asuransi jiwasraya persero tunda wajib bayar utang adil negeri jakarta pu,-1
67,1382533468551217156,what?!,yellowmymood_,https://twitter.com/yellowmymood_,2021-04-15 03:17:19,Tiba tiba dihubungin sama temen up yg cuma nyapa kalo papasan dan ga pernah ngobrol banyak. Sampe minta nomor wa te… https://t.co/Y7io5tx0vW,Indonesia,285,216,1,http://pbs.twimg.com/profile_images/1380921126679834631/ObRyVta9_normal.jpg,https://pbs.twimg.com/profile_banners/1355458825/1597711989,,https://t.co/Y7io5tx0vW,dihubungin teman nyapa papas tidak ngobrol nomor wa te httpstcoyiotxvw,1
68,1382531228516044803,Ducks,Ducksss777,https://twitter.com/Ducksss777,2021-04-15 03:08:25,Knapa bnyak orng asuransi nelpon ya akhir2 ini,"Kota Surabaya, Jawa Timur",1861,1023,0,http://pbs.twimg.com/profile_images/1361598071197499392/Qdxi8J2W_normal.jpg,https://pbs.twimg.com/profile_banners/237298197/1583691879,,None,knapa bnyak orng asuransi nelpon iya,-1
69,1382528716429950978,Avelany M.,velanoz,https://twitter.com/velanoz,2021-04-15 02:58:26,RT @Telkomsel: Kuy mulai proteksi diri sejak dini dengan beli paket data Telkomsel Proteksi mulai Rp100 ribu dan dapetin manfaat asuransi R…,"Malang, Indonesia",1039,596,0,http://pbs.twimg.com/profile_images/1112943121195663360/bcqhNC9O_normal.jpg,https://pbs.twimg.com/profile_banners/204672070/1476114300,,None,rt telkomsel kuy proteksi beli paket data telkomsel proteksi rp ribu dapetin manfaat asuransi r,0
70,1382527724833570822,Panca,panca_wm,https://twitter.com/panca_wm,2021-04-15 02:54:30,"Makin sadar saat ada musibah. Maklum manusia biasa. Dagangan laris tp anak sakit.
Parah lg ayahnya lupa ngurusi asu… https://t.co/Xm9kVqIyA5",Malang,81,109,0,http://pbs.twimg.com/profile_images/1057961816993591296/VgIMDrib_normal.jpg,https://pbs.twimg.com/profile_banners/2536063301/1541716492,,https://t.co/Xm9kVqIyA5,sadar musibah maklum manusia dagang laris anak sakit parah ayah lupa ngurusi asu httpstcoxmkvqiya,-1
71,1382526497852858370,Syamsuddin,Syamsud76579252,https://twitter.com/Syamsud76579252,2021-04-15 02:49:37,RT @tempodotco: Tiga nasabah menggugat PT Asuransi Jiwasraya (Persero) penundaan kewajiban pembayaran utang ke Pengadilan Negeri Jakarta Pu…,,287,327,4,http://pbs.twimg.com/profile_images/1300723799084560384/Oyy6aFVD_normal.jpg,None,,None,rt tempodotco nasabah gugat pt asuransi jiwasraya persero tunda wajib bayar utang adil negeri jakarta pu,-1
72,1382525974206566400,Pecandu seblak,danjugacilok,https://twitter.com/danjugacilok,2021-04-15 02:47:32,"@syahmanyaaaaa @siimoeel @hanungphd @JNECare Mjb, asuransi di jne itu 0,2% x harga barang + 5rb (biaya adm)",Indonesia,318,99,4,http://pbs.twimg.com/profile_images/1338034717883465730/2A0DgoNj_normal.jpg,https://pbs.twimg.com/profile_banners/356701291/1607847312,https://t.co/ls7jCh2vNp,None,syahmanyaaaaa siimoeel hanungphd jnecare mjb asuransi jne x harga barang rb biaya adm,-1
73,1382525740583776260,TEMPO.CO,tempodotco,https://twitter.com/tempodotco,2021-04-15 02:46:37,RT @tempodotco: Tiga nasabah menggugat PT Asuransi Jiwasraya (Persero) penundaan kewajiban pembayaran utang ke Pengadilan Negeri Jakarta Pu…,Indonesia,1768848,25,3100,http://pbs.twimg.com/profile_images/1190442063155924993/ij-II_tt_normal.png,https://pbs.twimg.com/profile_banners/18129942/1572658481,,None,rt tempodotco nasabah gugat pt asuransi jiwasraya persero tunda wajib bayar utang adil negeri jakarta pu,-1
74,1382519759757996032,⛓🧖‍♂️⛓,nshkijo,https://twitter.com/nshkijo,2021-04-15 02:22:51,tema debat dengan bunda today adalah ✨asuransi kesehatan✨,bed💤,181,282,0,http://pbs.twimg.com/profile_images/1382418047755948032/whxTvZA9_normal.jpg,https://pbs.twimg.com/profile_banners/1068077405342846976/1617309677,https://t.co/HoXGeGwg7p,None,tema debat bunda today asuransi sehat,-1
75,1382517729031180289,Fajrin,Fajrinwihadi,https://twitter.com/Fajrinwihadi,2021-04-15 02:14:47,"@partiallysinner @Noval_pratama @siimoeel @hanungphd @JNECare Diboongin kali gan. Asuransi ga ada ceritanya 100%,",Indonesia,607,480,1,http://pbs.twimg.com/profile_images/505622263526219776/7hINnVpG_normal.jpeg,https://pbs.twimg.com/profile_banners/52035858/1402932970,https://t.co/DL2le2kdW4,None,partiallysinner novalpratama siimoeel hanungphd jnecare diboongin kali juragan asuransi tidak cerita,-1
76,1382516503334027264,AXA Mandiri,AXA_Mandiri,https://twitter.com/AXA_Mandiri,2021-04-15 02:09:54,"@Dianaandin8 Hi @Dianaandin8, AXA Mandiri adalah perusahaan asuransi jiwa yang terdaftar dan diawasi oleh OJK. Kami… https://t.co/D3838g4vxQ",INDONESIA,34970,736,49,http://pbs.twimg.com/profile_images/1234674566590423042/z5JZp0K7_normal.jpg,https://pbs.twimg.com/profile_banners/193746584/1583805276,https://t.co/JfvP6mv2nh,https://t.co/D3838g4vxQ,dianaandin hai dianaandin axa mandiri usaha asuransi jiwa daftar awas ojk kami httpstcodgvxq,0
77,1382515373904433157,AXA Mandiri,AXA_Mandiri,https://twitter.com/AXA_Mandiri,2021-04-15 02:05:25,"@ruri_diah Hi @ruri_diah, tidak ada proses perubahan produk yg anda daftarkan ya dikarenakan formulir yang anda TTD… https://t.co/Xdo7Mg3jAW",INDONESIA,34970,736,49,http://pbs.twimg.com/profile_images/1234674566590423042/z5JZp0K7_normal.jpg,https://pbs.twimg.com/profile_banners/193746584/1583805276,https://t.co/JfvP6mv2nh,https://t.co/Xdo7Mg3jAW,ruridiah hai ruridiah tidak proses ubah produk daftar iya formulir ttd httpstcoxdomgjaw,0
78,1382514074089521156,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-15 02:00:15,Asuransi Jiwa Terbaik Di Takalar; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,asuransi jiwa baik takalar inil ciricirinya lengkap asuransijiwa,1
79,1382513511079636992,Machrusin,Machru_Rawa,https://twitter.com/Machru_Rawa,2021-04-15 01:58:01,"RT @AXA_Mandiri: @Machru_Rawa Hi @Machru_Rawa, AXA Mandiri adalah perusahaan asuransi jiwa yang terdaftar dan diawasi oleh Otoritas Jasa Ke…","Jawa Timur, Indonesia",16,87,0,http://pbs.twimg.com/profile_images/1371655640322428934/-pl6ZckU_normal.jpg,https://pbs.twimg.com/profile_banners/1367136323987861511/1616556006,,None,rt axamandiri machrurawa hai machrurawa axa mandiri usaha asuransi jiwa daftar awas otoritas jasa ke,0
80,1382512318634872843,hermawan arissaputra,mamassbest77,https://twitter.com/mamassbest77,2021-04-15 01:53:17,"RT @lifepal: Wahai para pemilik mobil, 
sekarang kamu bisa dapetin asuransi mobil DISKON 25% di Lifepal

Kerusakan separah apapun 
Klaim ke…","Central Java, Indonesia",169,832,0,http://pbs.twimg.com/profile_images/1335598394094415874/BalN8PrJ_normal.jpg,None,,None,rt lifepal milik mobil dapetin asuransi mobil diskon lifepal rusa parah apa klaim ke,0
81,1382511416175779840,AXA Mandiri,AXA_Mandiri,https://twitter.com/AXA_Mandiri,2021-04-15 01:49:42,"@Machru_Rawa Hi @Machru_Rawa, AXA Mandiri adalah perusahaan asuransi jiwa yang terdaftar dan diawasi oleh Otoritas… https://t.co/AamT6mgddV",INDONESIA,34970,736,49,http://pbs.twimg.com/profile_images/1234674566590423042/z5JZp0K7_normal.jpg,https://pbs.twimg.com/profile_banners/193746584/1583805276,https://t.co/JfvP6mv2nh,https://t.co/AamT6mgddV,machrurawa hai machrurawa axa mandiri usaha asuransi jiwa daftar awas otoritas httpstcoaamtmgddv,0
82,1382507977291169795,Kompas Ekonomi,KompasEkonomi,https://twitter.com/KompasEkonomi,2021-04-15 01:36:02,AAJI: Total Klaim yang Dibayarkan Asuransi Jiwa Capai Rp 638 Triliun dalam 5 Tahun Terakhir https://t.co/x2zq6o8Mlv,Indonesia,34980,92,86,http://pbs.twimg.com/profile_images/1303560352144093184/GITUWddr_normal.jpg,https://pbs.twimg.com/profile_banners/188438662/1517380628,https://t.co/69oEiSoI5p,https://t.co/x2zq6o8Mlv,aaji total klaim bayar asuransi jiwa capai rp triliun httpstcoxzqomlv,0
83,1382506120569368576,AXA Mandiri,AXA_Mandiri,https://twitter.com/AXA_Mandiri,2021-04-15 01:28:39,"@BbTri65 Hi @BbTri65, AXA Mandiri adalah perusahaan asuransi jiwa yang terdaftar dan diawasi oleh OJK. Kami senanti… https://t.co/pqA3Sgm6xd",INDONESIA,34970,736,49,http://pbs.twimg.com/profile_images/1234674566590423042/z5JZp0K7_normal.jpg,https://pbs.twimg.com/profile_banners/193746584/1583805276,https://t.co/JfvP6mv2nh,https://t.co/pqA3Sgm6xd,bbtri hai bbtri axa mandiri usaha asuransi jiwa daftar awas ojk nanti httpstcopqasgmxd,0
84,1382505880952836099,Opsiin,opsiin,https://twitter.com/opsiin,2021-04-15 01:27:42,"RT @lifepal: Punya mobil takut perbaikan mahal? Tenang!
Pake asuransi, rusak separah apa pun cuma Rp300ribu

Perbaikan di 500+ Bengkel 
Cov…",Indonesia,1129,2172,43,http://pbs.twimg.com/profile_images/1289105515570581506/2nqAS7lI_normal.jpg,https://pbs.twimg.com/profile_banners/125288491/1596181680,https://t.co/SDO45uvbt5,None,rt lifepal mobil takut baik mahal tenang pakai asuransi rusak parah rpribu baik bengkel cov,-1
85,1382496133247750147,Nugra Ze,nugrazee,https://twitter.com/nugrazee,2021-04-15 00:48:58,RT @tempodotco: Tiga nasabah menggugat PT Asuransi Jiwasraya (Persero) penundaan kewajiban pembayaran utang ke Pengadilan Negeri Jakarta Pu…,@Borneo,798,680,20,http://pbs.twimg.com/profile_images/1041591429607223301/vp2pDgK5_normal.jpg,https://pbs.twimg.com/profile_banners/1005669152/1537155555,,None,rt tempodotco nasabah gugat pt asuransi jiwasraya persero tunda wajib bayar utang adil negeri jakarta pu,-1
86,1382496020030902275,TEMPO.CO,tempodotco,https://twitter.com/tempodotco,2021-04-15 00:48:31,Tiga nasabah menggugat PT Asuransi Jiwasraya (Persero) penundaan kewajiban pembayaran utang ke Pengadilan Negeri Ja… https://t.co/iQC9n6h6jI,Indonesia,1768848,25,3100,http://pbs.twimg.com/profile_images/1190442063155924993/ij-II_tt_normal.png,https://pbs.twimg.com/profile_banners/18129942/1572658481,,https://t.co/iQC9n6h6jI,nasabah gugat pt asuransi jiwasraya persero tunda wajib bayar utang adil negeri ja httpstcoiqcnhji,-1
87,1382493068541108224,benie rinto danarto,gondrong_potong,https://twitter.com/gondrong_potong,2021-04-15 00:36:47,"RT @lifepal: Punya mobil takut perbaikan mahal? Tenang!
Pake asuransi, rusak separah apa pun cuma Rp300ribu

Perbaikan di 500+ Bengkel 
Cov…",,101,513,0,http://pbs.twimg.com/profile_images/532913796470153217/QTtUdm2P_normal.jpeg,None,,None,rt lifepal mobil takut baik mahal tenang pakai asuransi rusak parah rpribu baik bengkel cov,-1
88,1382492615136878596,Hari Kuncoro Nugraha,harkun_id,https://twitter.com/harkun_id,2021-04-15 00:34:59,"Berbisnis dibulan ramadhan yang tepat adalah bisnis asuransi syariah.
Karena baik peluangnya, baik bisnisnya dan ba… https://t.co/jwprMJ9FT0",Surabaya - Indonesia,110,13,0,http://pbs.twimg.com/profile_images/1184036955362709504/kinB7b4D_normal.jpg,https://pbs.twimg.com/profile_banners/229765858/1571131385,https://t.co/GiPevk2cqj,https://t.co/jwprMJ9FT0,bisnis bulan ramadhan bisnis asuransi syariah peluang bisnis ba httpstcojwprmjft,-1
89,1382488833791467522,SiCepat Ekspres,sicepat_ekspres,https://twitter.com/sicepat_ekspres,2021-04-15 00:19:58,@praswicaksono Hallo ka dengan Dian dari Sicepat Ekspres untuk asuransi dan jasa packing Kayu kami tersedia hanya d… https://t.co/K8L7ICLlvs,Indonesia,26472,34,8,http://pbs.twimg.com/profile_images/1377805114073698304/r7jQH7JU_normal.jpg,https://pbs.twimg.com/profile_banners/4417582514/1617329334,https://t.co/ckH89eGev6,https://t.co/K8L7ICLlvs,praswicaksono hallo kakak dian sicepat ekspres asuransi jasa packing kayu sedia d httpstcoklicllvs,1
90,1382487254396932096,Noval Pratama,Noval_pratama,https://twitter.com/Noval_pratama,2021-04-15 00:13:41,@siimoeel @hanungphd @JNECare Biasanya kalo kita anter ke konter jne bakal di tanya mas mau tambah asuransi apa ngg… https://t.co/cJ5qLjDQwL,Indonesia,339,91,0,http://pbs.twimg.com/profile_images/1298893950070087682/CHEAXO8I_normal.jpg,https://pbs.twimg.com/profile_banners/126915466/1598515427,,https://t.co/cJ5qLjDQwL,siimoeel hanungphd jnecare konter jne mas asuransi ngg httpstcocjqljdqwl,-1
91,1382479973735272449,ino ing,ino_mufc,https://twitter.com/ino_mufc,2021-04-14 23:44:45,"RT @masaryaduta: Otoritas Jasa Keuangan (OJK) adalah lembaga yang “Mengatur, Mengawasi, Melindungi Untuk Industri Keuangan yang Sehat”. Seh…","Papua Barat, Indonesia",507,657,0,http://pbs.twimg.com/profile_images/1333081230544277504/JYUIq-dH_normal.jpg,https://pbs.twimg.com/profile_banners/829741610963398656/1574435098,,None,rt masaryaduta otoritas jasa uang ojk lembaga atur awas lindung industri uang sehat seh,-1
92,1382453836661493762,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-14 22:00:54,Asuransi Jiwa Terbaik Di Lahomi; Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,asuransi jiwa baik lahomi inil ciricirinya lengkap asuransijiwa,1
93,1382446248221839363,Sjakir coffee,syaqir_alfonzo,https://twitter.com/syaqir_alfonzo,2021-04-14 21:30:44,"RT @masaryaduta: Otoritas Jasa Keuangan (OJK) adalah lembaga yang “Mengatur, Mengawasi, Melindungi Untuk Industri Keuangan yang Sehat”. Seh…",Tangsel thailandselatan,112,138,0,http://pbs.twimg.com/profile_images/1059830623861440512/tPtbycCJ_normal.jpg,https://pbs.twimg.com/profile_banners/2824302276/1565604653,,None,rt masaryaduta otoritas jasa uang ojk lembaga atur awas lindung industri uang sehat seh,-1
94,1382440866938195969,Jakun Nowo Wibowo,jakunnowowibowo,https://twitter.com/jakunnowowibowo,2021-04-14 21:09:21,"RT @lifepal: Punya mobil takut perbaikan mahal? Tenang!
Pake asuransi, rusak separah apa pun cuma Rp300ribu

Perbaikan di 500+ Bengkel 
Cov…","Jakarta, Jayapura, Bandung",166,635,11,http://pbs.twimg.com/profile_images/1344660895444598788/IXl2GvEL_normal.jpg,https://pbs.twimg.com/profile_banners/45321646/1582127092,https://t.co/XPbUTx2r3A,None,rt lifepal mobil takut baik mahal tenang pakai asuransi rusak parah rpribu baik bengkel cov,-1
95,1382437287552638980,tiankayel.id,tiankayel,https://twitter.com/tiankayel,2021-04-14 20:55:08,@hrdbacot Pengalaman PDKT gue yang membangongkan dan bego bgt. Jadi gue udah baper bgt sm ni cowo ternyata ada udan… https://t.co/IZvKmbTnky,"Badung, Bali",5,96,0,http://pbs.twimg.com/profile_images/1380945437499125760/MJevnsaa_normal.jpg,https://pbs.twimg.com/profile_banners/920314375134576640/1617293462,,https://t.co/IZvKmbTnky,hrdbacot alam pdkt membangongkan bego banget baper banget sm cowo udan httpstcoizvkmbtnky,-1
96,1382408786900447242,Cuteo,cuteoidid,https://twitter.com/cuteoidid,2021-04-14 19:01:53,"@poogapakecong Pernah ditelponin juga, tapi ngakunya dari BCA mau asuransi tapi ngraguin sih.. dan aku get contac b… https://t.co/tnnOViHX9K","Malang, Jawa Timur",318,606,0,http://pbs.twimg.com/profile_images/1375267825204350980/OcaEkQX5_normal.jpg,https://pbs.twimg.com/profile_banners/1374389646596009985/1616724476,,https://t.co/tnnOViHX9K,poogapakecong ditelponin ngakunya bca asuransi ngraguin get contac b httpstcotnnovihxk,0
97,1382400656883941377,IDNpos.com,idnpublic,https://twitter.com/idnpublic,2021-04-14 18:29:35,Lifepal: Asuransi Digital Harus Mulai Dimiliki Anak Muda https://t.co/jwiP8cnepL #Terbaru #berita #bisnis,Indonesia,2121,206,3,http://pbs.twimg.com/profile_images/1338164622239518720/HxCZ9Icz_normal.jpg,https://pbs.twimg.com/profile_banners/564951196/1605016765,,https://t.co/jwiP8cnepL,lifepal asuransi digital milik anak muda httpstcojwipcnepl baru berita bisnis,0
98,1382393606661578759,muhammad,muhamma35215575,https://twitter.com/muhamma35215575,2021-04-14 18:01:34,RT @muhamma35215575: dan Pengawas Keuangan (BAPEPAM) No. PER01/BL2011/ tentang pelaksanaan pedoman dari implementasi prinsip Knowing Your C…,Indonesia,841,5002,0,http://pbs.twimg.com/profile_images/1360385814325198848/gqzM6y60_normal.jpg,https://pbs.twimg.com/profile_banners/1306928856650006528/1605800115,,None,rt muhamma awas uang bapepam perbl laksana pedoman implementasi prinsip knowing c,-1
99,1382393466399772673,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-14 18:01:00,Tidak Setiap Orang Memerlukan Asuransi – Ini Dia   Ciri-Cirinya! ... [SELENGKAPNYA] #artikel,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,tidak orang asuransi ciricirinya lengkap artikel,-1
